QGC WPL 110
46	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36788340	-120.39989400	90.000000	1
47	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
48	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36518110	-120.39992820	90.000000	1
49	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36537920	-120.40539190	90.000000	1
50	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36808150	-120.40535790	90.000000	1
51	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
52	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37575720	-120.40526130	90.000000	1
53	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
54	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37845950	-120.40522730	90.000000	1
55	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37916010	-120.39938670	90.000000	1
56	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37645780	-120.39942100	90.000000	1
57	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
58	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36787020	-120.39952970	90.000000	1
59	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
60	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36516790	-120.39956400	90.000000	1
61	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36536600	-120.40502770	90.000000	1
62	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36806830	-120.40499370	90.000000	1
63	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
64	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37580100	-120.40489630	90.000000	1
65	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
66	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37850330	-120.40486220	90.000000	1
67	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37920380	-120.39902170	90.000000	1
68	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37650160	-120.39905600	90.000000	1
69	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
70	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36785690	-120.39916550	90.000000	1
71	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
72	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36515470	-120.39919970	90.000000	1
73	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36535280	-120.40466340	90.000000	1
74	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36805510	-120.40462940	90.000000	1
75	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
76	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37584480	-120.40453130	90.000000	1
77	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
78	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37854710	-120.40449720	90.000000	1
79	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37924760	-120.39865670	90.000000	1
80	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37654540	-120.39869090	90.000000	1
81	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
82	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36784370	-120.39880120	90.000000	1
83	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
84	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36514150	-120.39883550	90.000000	1
85	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36533960	-120.40429920	90.000000	1
86	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36804190	-120.40426510	90.000000	1
87	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
88	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37588860	-120.40416620	90.000000	1
89	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
90	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37859080	-120.40413220	90.000000	1
91	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37929140	-120.39829160	90.000000	1
92	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37658910	-120.39832590	90.000000	1
93	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
94	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36783050	-120.39843700	90.000000	1
95	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
96	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36512830	-120.39847120	90.000000	1
97	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36532640	-120.40393490	90.000000	1
98	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36802870	-120.40390090	90.000000	1
99	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
100	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37593240	-120.40380120	90.000000	1
101	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
102	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37863460	-120.40376710	90.000000	1
103	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37933520	-120.39792660	90.000000	1
104	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37663290	-120.39796090	90.000000	1
105	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
106	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36781730	-120.39807270	90.000000	1
107	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
108	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36511500	-120.39810700	90.000000	1
109	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36531320	-120.40357070	90.000000	1
110	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36801550	-120.40353660	90.000000	1
111	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
112	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37597620	-120.40343620	90.000000	1
113	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
114	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37867840	-120.40340210	90.000000	1
115	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37937890	-120.39756150	90.000000	1
116	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37667670	-120.39759590	90.000000	1
117	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
118	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36780410	-120.39770850	90.000000	1
119	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
120	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36510180	-120.39774270	90.000000	1
121	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36530000	-120.40320640	90.000000	1
122	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36800230	-120.40317240	90.000000	1
123	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
124	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37602000	-120.40307120	90.000000	1
125	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
126	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37872220	-120.40303710	90.000000	1
127	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37942270	-120.39719650	90.000000	1
128	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37672050	-120.39723080	90.000000	1
129	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
130	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36779090	-120.39734420	90.000000	1
131	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
132	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36508860	-120.39737850	90.000000	1
133	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36528680	-120.40284220	90.000000	1
134	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36798910	-120.40280810	90.000000	1
135	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
136	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37606380	-120.40270620	90.000000	1
137	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
138	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37876600	-120.40267200	90.000000	1
139	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37946650	-120.39683150	90.000000	1
140	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37676420	-120.39686580	90.000000	1
141	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
142	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36777760	-120.39697990	90.000000	1
143	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
144	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36507540	-120.39701420	90.000000	1
145	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36527360	-120.40247790	90.000000	1
146	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36797580	-120.40244380	90.000000	1
147	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
148	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37610750	-120.40234110	90.000000	1
149	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
150	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37880980	-120.40230700	90.000000	1
151	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37951020	-120.39646640	90.000000	1
152	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37680800	-120.39650080	90.000000	1
153	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
154	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36776440	-120.39661570	90.000000	1
155	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
156	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36506220	-120.39665000	90.000000	1
157	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36526040	-120.40211370	90.000000	1
158	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36796260	-120.40207960	90.000000	1
159	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
160	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37615130	-120.40197610	90.000000	1
161	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
162	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37885360	-120.40194200	90.000000	1
163	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37955400	-120.39610140	90.000000	1
164	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37685180	-120.39613580	90.000000	1
165	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
166	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36775120	-120.39625140	90.000000	1
167	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
168	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36504890	-120.39628580	90.000000	1
169	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36524720	-120.40174940	90.000000	1
170	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36794940	-120.40171530	90.000000	1
171	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
172	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37619510	-120.40161110	90.000000	1
173	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
174	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37889740	-120.40157690	90.000000	1
175	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37959780	-120.39573630	90.000000	1
176	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37689550	-120.39577070	90.000000	1
177	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
178	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36773800	-120.39588720	90.000000	1
179	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
180	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36503570	-120.39592150	90.000000	1
181	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36523400	-120.40138520	90.000000	1
182	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.36793620	-120.40135110	90.000000	1
183	0	3	206	33.11573000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
184	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37623890	-120.40124610	90.000000	1
185	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
186	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37894120	-120.40121190	90.000000	1
187	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
1	0	3	18	4.00000000	0.00000000	0.00000000	1.00000000	37.38591260	-120.39565090	90.000000	1
1	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.38369610	-120.39929870	90.000000	1
2	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.38325280	-120.40178780	90.000000	1
3	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.38754930	-120.40341850	90.000000	1
4	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.38635590	-120.40788170	90.000000	1
5	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.38226390	-120.40552140	90.000000	1
6	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.38066110	-120.40822510	90.000000	1
7	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.38441220	-120.41152950	90.000000	1
8	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.38246850	-120.41388990	90.000000	1
9	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37909250	-120.41084290	90.000000	1
10	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37731910	-120.41333200	90.000000	1
11	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37984270	-120.41723730	90.000000	1
12	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37745550	-120.41951180	90.000000	1
13	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37455670	-120.41637900	90.000000	1
14	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37315850	-120.41869640	90.000000	1
1	0	3	18	100.00000000	0.00000000	0.00000000	1.00000000	37.37158960	-120.41968350	90.000000	1
2	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37205860	-120.42339560	80.000000	1
3	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37520470	-120.41819210	60.000000	1
4	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37327780	-120.41534900	50.000000	1
5	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	37.37071140	-120.41908260	30.000000	1
6	0	3	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
